"dtp","Temp_deg_C","pH_units","SpCond_uS_cm","HDO_mg_l","Turb_NTU","fdom_qsu_temp","fdom_turb_ife","CDOM_qsu","X_00060_00011"
2016-09-01 13:15:00,18.1,7.71,84,9.19,2.6,74.4138420054158,232.349782886751,79.1585212717866,137
2016-09-01 13:30:00,17.99,7.7,84.3,9.18,2.42,74.5032968330242,232.572056247105,79.3343211612838,134
2016-09-01 13:45:00,18.1,7.71,84.7,9.19,2.63,73.9322194914575,229.757412371352,78.6461901652519,132
2016-09-01 14:00:00,18.1,7.71,85.1,9.19,3.24,73.6772428664208,229.266252131537,78.3749560500276,131
2016-09-01 14:15:00,18.16,7.72,85.4,9.2,2.27,73.2409274083861,225.502402485054,77.8676477974785,128
2016-09-01 14:30:00,18.13,7.73,85.8,9.18,2.56,73.1497883001626,225.43056400818,77.792304987694,128
2016-09-01 14:45:00,18.07,7.73,86.1,9.17,2.34,73.0101122149984,224.370526473459,77.6868250539957,126
2016-09-01 15:00:00,18.01,7.72,86.4,9.15,2.27,72.9082889832544,223.729578137431,77.6215279521824,123
2016-09-01 15:15:00,17.96,7.72,86.8,9.13,2.03,72.7613984884654,222.612651886186,77.5009794565272,121
2016-09-01 15:30:00,17.92,7.71,87,9.1,2.29,72.5553395024304,221.890273661132,77.3101110050731,119
2016-09-01 15:45:00,17.88,7.7,87.5,9.08,4.56,72.4860666748834,221.595225654048,77.2649053192024,117
2016-09-01 16:00:00,17.78,7.69,87.8,9.06,2.24,72.5319360010324,221.696988232335,77.3854538148576,116
2016-09-01 16:15:00,17.71,7.69,88.1,9.05,3.99,72.3766699630542,223.334693418789,77.269928173188,116
2016-09-01 16:30:00,17.62,7.68,88.4,9.05,11.64,72.3820712080297,220.950724114533,77.3402481289869,114
2016-09-01 16:45:00,17.53,7.67,88.9,9.04,1.85,72.3826655801694,220.370522698176,77.4055452308001,112
2016-09-01 17:00:00,17.45,7.67,89.1,9.03,1.73,72.1739898966991,219.116383767696,77.2397910492742,111
2016-09-01 17:15:00,17.35,7.66,89.4,9.03,2.16,72.1959854264734,219.823499397995,77.3352252750012,109
2016-09-01 17:30:00,17.26,7.65,90,9.03,1.84,72.1495791952143,219.140580376204,77.3502938369582,108
2016-09-01 17:45:00,17.18,7.65,90.2,9.03,4.9,72.0770984491047,218.942020791414,77.3302024210156,106
2016-09-01 18:00:00,17.1,7.65,90.5,9.02,3.11,71.8736572375143,219.4480431003,77.1694710934753,105
2016-09-01 18:15:00,17.02,7.63,91,9.03,1.67,71.791980745615,217.055947108704,77.1393339695615,103
2016-09-01 18:30:00,16.94,7.63,91.4,9.04,1.56,71.5888955756777,215.862937127609,76.9786026420212,101
2016-09-01 18:45:00,16.86,7.62,91.5,9.04,1.52,71.6894333283642,216.325247029019,77.1443568235471,101
2016-09-01 19:00:00,16.79,7.62,91.9,9.05,2.37,71.3766397166842,215.861529973439,76.858054146366,100
2016-09-01 19:15:00,16.72,7.62,92.2,9.06,1.59,71.3345657255002,214.601802191226,76.8630770003516,100
2016-09-01 19:30:00,16.65,7.62,92.5,9.07,1.55,71.031608385525,213.007832826985,76.5868200311417,98
2016-09-01 19:45:00,16.58,7.61,92.9,9.08,1.97,70.9477940060298,213.136440486452,76.5466371992566,96
2016-09-01 20:00:00,16.5,7.61,93.4,9.09,1.88,70.8666864826545,212.606425313533,76.5165000753428,94
2016-09-01 20:15:00,16.42,7.61,93.5,9.11,1.56,70.6229238134585,210.957992887731,76.3105630619318,94
2016-09-01 20:30:00,16.34,7.61,93.8,9.13,1.71,70.3329974132787,209.698241654349,76.0543975086644,94
2016-09-01 20:45:00,16.25,7.61,94.1,9.14,2.24,70.0089961950367,208.75946470039,75.7680948314833,93
2016-09-01 21:00:00,16.18,7.62,94.4,9.16,20.39,69.8655250941806,207.586612846022,75.6626148977849,91
2016-09-01 21:15:00,16.09,7.61,94.9,9.17,1.74,69.653446215367,206.360447271394,75.496860716259,90
2016-09-01 21:30:00,16.01,7.61,95.2,9.18,1.95,69.4250173940655,205.498503317897,75.3059922648049,91
2016-09-01 21:45:00,15.93,7.61,95.6,9.2,1.68,69.0858032977325,203.502498697322,74.9945753176955,89
2016-09-01 22:00:00,15.85,7.62,95.8,9.22,1.97,68.9412139126597,203.155048642685,74.8941182379828,89
2016-09-01 22:15:00,15.76,7.62,96.2,9.23,1.94,68.6008597158323,201.466599063996,74.5877241448591,88
2016-09-01 22:30:00,15.7,7.62,96.3,9.25,3.78,68.5158132605939,200.825864676039,74.5374956050028,87
2016-09-01 22:45:00,15.63,7.62,96.8,9.27,1.23,68.193647753406,198.658510853021,74.2361243658647,85
2016-09-01 23:00:00,15.56,7.62,97,9.28,2.47,67.9871228262221,199.148987340707,74.0603244763675,85
2016-09-01 23:15:00,15.49,7.62,97.4,9.3,6.95,67.7946354237081,197.388122446137,73.8995931488272,84
2016-09-01 23:30:00,15.43,7.62,97.7,9.31,1.75,67.5258538188045,196.103730924073,73.6484504495454,84
2016-09-01 23:45:00,15.35,7.62,97.9,9.33,1.35,67.3320164432041,194.727376287059,73.4927419759908,82
2016-09-02 00:00:00,15.27,7.62,98.2,9.34,1.35,67.1016090113157,193.650067410823,73.296850670551,82
2016-09-02 00:15:00,15.2,7.62,98.8,9.35,1.55,66.7629426111792,192.302386286854,72.9753880154704,81
2016-09-02 00:30:00,15.13,7.62,99,9.37,1.92,66.6405005898839,192.153427640278,72.8899994977146,81
2016-09-02 00:45:00,15.08,7.62,99.2,9.39,1.43,66.2416400047458,189.762378112782,72.4881711788638,80
2016-09-02 01:00:00,15.03,7.62,99.4,9.39,1.23,66.1275743992907,189.018336611134,72.3977598071224,79
2016-09-02 01:15:00,14.97,7.62,100.1,9.41,1.76,65.8880904279327,188.509440725397,72.1767542317545,79
2016-09-02 01:30:00,14.92,7.62,99.8,9.42,1.26,65.7100839462961,187.151628998983,72.0160229042142,79
2016-09-02 01:45:00,14.86,7.62,100.3,9.43,2.04,65.5122338998137,187.104044444656,71.840223014717,78
2016-09-02 02:00:00,14.81,7.62,100.7,9.44,6.25,65.2750100766503,185.328257700947,71.6141945853634,78
2016-09-02 02:15:00,14.77,7.62,100.6,9.46,1.27,65.0624899228863,184.246613282126,71.4082575719524,77
2016-09-02 02:30:00,14.72,7.62,101.1,9.47,1.3,64.8942451012845,183.527010087089,71.2575719523833,77
2016-09-02 02:45:00,14.65,7.62,101.3,9.48,1.35,64.6177809457981,182.349945546259,71.001406399116,76
2016-09-02 03:00:00,14.62,7.62,101.6,9.48,1.41,64.4850289821317,181.824407297615,70.8758350494751,75
2016-09-02 03:15:00,14.59,7.62,101.6,9.5,1.18,64.2152832948191,180.395417264081,70.5995780802652,75
2016-09-02 03:30:00,14.56,7.62,102.1,9.5,1.13,64.0278935368474,179.521986210138,70.4137324827967,75
2016-09-02 03:45:00,14.52,7.62,102.3,9.52,1.14,63.7888442351857,178.488255512919,70.1776583454719,75
2016-09-02 04:00:00,14.5,7.62,102.6,9.52,1.52,63.507333824839,177.648546882876,69.8813099603195,74
2016-09-02 04:15:00,14.47,7.62,102.7,9.53,1.39,63.1559940326049,175.997081718436,69.5146416193681,74
2016-09-02 04:30:00,14.44,7.63,102.9,9.55,1.71,62.905211423349,174.829517968167,69.2584760661008,73
2016-09-02 04:45:00,14.42,7.63,103.3,9.57,1.27,62.7563420787157,174.162716474614,69.1077904465317,73
2016-09-02 05:00:00,14.4,7.63,103.9,9.59,1.22,62.6029647442519,173.459357621446,68.952081972977,72
2016-09-02 05:15:00,14.39,7.63,103.8,9.61,1.25,62.3051406064384,172.223481709024,68.6306193178964,72
2016-09-02 05:30:00,14.39,7.63,104.1,9.63,1.58,62.168343229292,171.96254056553,68.4799336983274,73
2016-09-02 05:45:00,14.38,7.64,104,9.63,1.26,61.9161827933762,170.591728911483,68.2086995831031,73
2016-09-02 06:00:00,14.4,7.65,104.5,9.68,1.58,61.6361707780667,169.7200490584,67.8872369280225,72
2016-09-02 06:15:00,14.42,7.66,104.5,9.72,1.41,61.2785062970956,168.067210272656,67.4803857551861,72
2016-09-02 06:30:00,14.45,7.67,104.7,9.76,1.24,61.0588403793429,166.998674186936,67.2191973479331,71
2016-09-02 06:45:00,14.48,7.69,105.1,9.79,1.37,60.6975593034692,165.628891498287,66.8023004671254,71
2016-09-02 07:00:00,14.51,7.71,105.2,9.81,1.26,60.2721488587741,163.788720934858,66.3150836305189,70
2016-09-02 07:15:00,14.54,7.72,105.4,9.84,1.25,59.9652123664326,162.533351701999,65.9584609975388,70
2016-09-02 07:30:00,14.6,7.74,105.5,9.88,1.1,59.4787158691197,160.441739237313,65.3858556431764,69
2016-09-02 07:45:00,14.62,7.75,106,9.86,1.18,59.4443762727075,160.373927904794,65.3356271033201,70
2016-09-02 08:00:00,14.64,7.76,105.7,9.88,1.02,59.0900617735432,158.821345854669,64.9337987844693,70
2016-09-02 08:15:00,14.7,7.77,105.8,9.89,1.06,58.8083385424868,157.738501537358,64.5872218594605,69
2016-09-02 08:30:00,14.76,7.79,106,9.91,1.09,58.3157554294847,155.824298844923,64.0095936511126,69
2016-09-02 08:45:00,14.85,7.8,106.3,9.94,1.02,57.8391008215647,153.90665198943,63.4319654427646,70
2016-09-02 09:00:00,14.91,7.82,106.4,9.95,0.99,57.4368149477219,152.326108268831,62.9547943141293,68
2016-09-02 09:15:00,15.01,7.83,106.9,9.97,0.97,56.9227189231989,150.338689291953,62.3319604199106,67
2016-09-02 09:30:00,15.26,7.85,106.6,9.98,1.07,56.0143681798898,146.978025704279,61.1917725651715,67
2016-09-02 09:45:00,15.57,7.86,106.7,9.97,1.36,55.1784785175043,144.079206568196,60.1018132502888,68
2016-09-02 10:00:00,15.83,7.87,106.7,9.94,1.15,54.6393020913508,141.935995495941,59.3684765683862,67
2016-09-02 10:15:00,15.96,7.88,106.8,9.94,1.68,54.2666465143766,140.509441502591,58.8913054397509,68
2016-09-02 10:30:00,16.24,7.89,107.1,9.91,1.09,53.560652360243,137.977673744622,57.9721231603797,69
2016-09-02 10:45:00,16.31,7.89,107,9.89,1,53.3033515533162,136.992180306629,57.6556833592847,68
2016-09-02 11:00:00,16.56,7.9,107.1,9.86,0.98,52.7071002212008,134.857782473808,56.8771409915114,67
2016-09-02 11:15:00,16.91,7.91,107.4,9.84,1.02,51.9413852632935,132.193544607321,55.8675473403988,67
2016-09-02 11:30:00,17.09,7.91,107.6,9.8,1.06,51.5796799909732,130.960760995872,55.3853533577779,67
2016-09-02 11:45:00,17.26,7.92,107.4,9.79,1.33,51.1461055147948,129.635866121293,54.8328394193581,66
2016-09-02 12:00:00,17.33,7.92,107.8,9.75,1.04,50.9591030321026,128.805551170945,54.5967652820333,67
2016-09-02 12:15:00,17.56,7.93,107.8,9.73,1.51,50.5795697841073,127.804055070024,54.0743884675272,67
2016-09-02 12:30:00,17.57,7.93,107.7,9.7,0.89,50.5043898313796,127.155969463665,53.9889999497715,66
2016-09-02 12:45:00,17.58,7.93,107.8,9.68,1.76,50.2459301270603,126.36559305537,53.7077201265759,66
2016-09-02 13:00:00,17.68,7.94,108.1,9.68,1.02,50.0480048674867,125.689248464523,53.4465317193229,65
2016-09-02 13:15:00,17.52,7.93,108.1,9.65,1,50.2085442510723,126.220146997991,53.6976744186047,65
2016-09-02 13:30:00,17.73,7.94,108.2,9.64,0.83,49.5253639931044,123.815182977338,52.8638806569893,65
2016-09-02 13:45:00,17.5,7.92,108.6,9.56,0.93,49.7719145324766,124.703094993753,53.2405947059119,64
2016-09-02 14:00:00,17.56,7.92,108.7,9.55,0.88,49.4848827131032,123.710073576339,52.9040634888744,64
2016-09-02 14:15:00,17.41,7.92,108.6,9.54,0.87,49.8898075886289,125.062953865102,53.4113717414235,64
2016-09-02 14:30:00,17.37,7.92,108.4,9.54,1.23,50.0776058745897,125.919615200082,53.6323773167914,64
2016-09-02 14:45:00,17.42,7.92,108.4,9.54,1.04,50.1102848144754,125.912279537828,53.6424230247627,64
2016-09-02 15:00:00,17.25,7.9,108.5,9.48,1.03,50.3074653935957,126.574403854972,53.9387714099151,64
2016-09-02 15:15:00,17.19,7.9,108.5,9.47,1.19,50.5415487454076,127.471707105998,54.2200512331107,64
2016-09-02 15:30:00,17.12,7.89,108.6,9.46,1.13,50.4711465771543,127.19382970466,54.1798684012256,64
2016-09-02 15:45:00,17.1,7.89,108.8,9.46,1.33,50.4383427936158,127.207941052966,54.1547541312974,63
2016-09-02 16:00:00,16.98,7.87,109,9.43,1.07,50.3538534504861,126.757018454856,54.1246170073836,62
2016-09-02 16:15:00,16.86,7.86,109.1,9.39,0.94,50.3394422129917,126.626670923775,54.1698226932543,62
2016-09-02 16:30:00,16.76,7.84,109.3,9.38,0.9,50.3296925155605,126.568559869749,54.2100055251394,62
2016-09-02 16:45:00,16.66,7.83,109.6,9.37,1.7,50.4177111339646,126.892563096189,54.3556682907228,61
2016-09-02 17:00:00,16.56,7.82,109.7,9.35,0.87,50.4449669457253,126.941281275367,54.4360339544929,61
2016-09-02 17:15:00,16.46,7.8,109.9,9.32,0.82,50.5092849890001,127.128583049652,54.5565824501482,61
2016-09-02 17:30:00,16.38,7.79,110,9.3,0.84,50.462077712739,126.980611455263,54.5465367421769,61
2016-09-02 17:45:00,16.3,7.77,110.2,9.28,0.92,50.4706034079268,127.059874219198,54.5967652820333,60
2016-09-02 18:00:00,16.19,7.76,110.5,9.28,0.9,50.5761408849812,127.406618338954,54.7675423175448,60
2016-09-02 18:15:00,16.07,7.75,110.7,9.28,0.93,50.6812128208495,127.783997362186,54.943342207042,60
2016-09-02 18:30:00,15.96,7.74,110.8,9.29,0.9,50.7166516849676,127.88601074705,55.0387764327691,59
2016-09-02 18:45:00,15.86,7.73,111.1,9.3,0.88,50.8584267200554,128.358134463805,55.2447134461801,59
2016-09-02 19:00:00,15.75,7.73,111.1,9.31,1.05,50.84721098694,128.332484133801,55.2899191320508,59
2016-09-02 19:15:00,15.64,7.72,111.3,9.32,1.01,50.8543666744285,128.427132612513,55.3552162338641,59
2016-09-02 19:30:00,15.53,7.71,111.5,9.33,0.92,50.9028844559717,128.535947586003,55.465719021548,59
2016-09-02 19:45:00,15.42,7.71,111.7,9.36,0.81,50.9557959100499,128.647002911892,55.5812446632176,58
2016-09-02 20:00:00,15.31,7.71,111.7,9.37,0.91,51.0268868014876,128.954971718834,55.7168617208298,58
2016-09-02 20:15:00,15.21,7.7,111.8,9.39,0.89,50.8957642047139,128.492391907927,55.6264503490884,57
2016-09-02 20:30:00,15.12,7.69,112,9.4,0.84,50.8522747508841,128.311582728881,55.6264503490884,57
2016-09-02 20:45:00,15.02,7.69,112.1,9.43,0.92,50.7213799160503,127.914850711433,55.5360389773469,57
2016-09-02 21:00:00,14.93,7.69,112.2,9.44,0.94,50.5908751380814,127.482090984714,55.4406047516199,57
2016-09-02 21:15:00,14.85,7.69,112.5,9.45,1.18,50.6989064716593,127.831743067106,55.6013360791602,56
2016-09-02 21:30:00,14.76,7.69,112.6,9.48,0.89,50.5547634069036,127.327479099659,55.4908332914762,55
2016-09-02 21:45:00,14.68,7.68,112.7,9.49,0.87,50.4796198328292,127.059114540447,55.4506504595911,56
2016-09-02 22:00:00,14.59,7.69,112.6,9.5,0.85,50.3723068743922,126.681912642283,55.3803305037923,55
2016-09-02 22:15:00,14.51,7.68,112.9,9.51,0.84,50.4616447791065,126.979139624414,55.52097041539,56
2016-09-02 22:30:00,14.42,7.68,112.9,9.54,0.94,50.404554126162,126.847841834355,55.5059018534331,55
2016-09-02 22:45:00,14.33,7.68,112.9,9.56,0.92,50.3566016240339,126.672413349375,55.5008789994475,55
2016-09-02 23:00:00,14.25,7.69,113.1,9.58,0.94,50.1632022603836,126.029249628952,55.3301019639359,55
2016-09-02 23:15:00,14.17,7.69,113.2,9.6,0.91,50.1566031076178,125.988272306985,55.3652619418354,55
2016-09-02 23:30:00,14.09,7.69,113.4,9.61,0.84,50.0408313390725,125.553624217072,55.2798734240796,55
2016-09-02 23:45:00,14.01,7.69,113.5,9.63,1.05,49.9388082476796,125.252683648042,55.2095534682807,55
2016-09-03 00:00:00,13.93,7.69,113.6,9.65,0.94,49.8368828932111,124.927790948466,55.1392335124818,55
2016-09-03 00:15:00,13.84,7.68,113.6,9.67,0.9,49.811918010255,124.819233840886,55.1593249284243,55
2016-09-03 00:30:00,13.76,7.68,113.7,9.68,0.94,49.8687662494678,125.035142039288,55.2648048621227,55
2016-09-03 00:45:00,13.68,7.69,113.8,9.7,0.87,49.7533684119234,124.604022850169,55.1794163443669,54
2016-09-03 01:00:00,13.6,7.69,114,9.72,0.92,49.6290383692246,124.217205877517,55.0839821186398,54
2016-09-03 01:15:00,13.53,7.69,114,9.74,1,49.5593639919974,124.032304015748,55.0437992867547,54
2016-09-03 01:30:00,13.45,7.69,114.4,9.75,0.83,49.3448745890147,123.212184643044,54.847907981315,54
2016-09-03 01:45:00,13.37,7.69,114.5,9.77,0.9,49.3067583404101,123.127210741421,54.847907981315,53
2016-09-03 02:00:00,13.29,7.69,114.6,9.8,0.92,49.0971892549075,122.44141516728,54.6570395298609,54
2016-09-03 02:15:00,13.22,7.69,114.9,9.81,0.85,49.0955156373472,122.394039774609,54.6921995077603,53
2016-09-03 02:30:00,13.15,7.69,115,9.83,0.81,48.8144391513152,121.438747267485,54.4159425385504,53
2016-09-03 02:45:00,13.09,7.69,115.2,9.84,0.89,48.7365420161052,121.228531298773,54.3606911447084,52
2016-09-03 03:00:00,13.02,7.69,115.4,9.86,0.94,48.6539850679528,120.985383664974,54.3054397508664,53
2016-09-03 03:15:00,12.95,7.69,115.3,9.88,0.89,48.4455770265714,120.269669904791,54.1095484454267,52
2016-09-03 03:30:00,12.89,7.69,115.6,9.9,0.85,48.3993968243045,120.094630166739,54.0894570294842,52
2016-09-03 03:45:00,12.83,7.69,115.5,9.91,0.96,48.1870392716219,119.461977233812,53.8835200160731,53
2016-09-03 04:00:00,12.77,7.7,115.7,9.93,1.61,48.0961055425656,119.129853186897,53.8132000602743,52
2016-09-03 04:15:00,12.72,7.7,115.8,9.94,1,48.0592711638981,119.06698459394,53.7981314983173,52
2016-09-03 04:30:00,12.66,7.7,116.1,9.97,0.9,47.8294318584187,118.260068954486,53.5721030689638,52
2016-09-03 04:45:00,12.62,7.71,116.1,10,0.85,47.8915053339494,118.433631757592,53.6625144407052,52
2016-09-03 05:00:00,12.57,7.71,116.3,10.05,0.91,47.6531334793429,117.692804960162,53.4214174493948,52
2016-09-03 05:15:00,12.54,7.73,116.6,10.1,1.36,47.589940519707,117.476537093635,53.3661660555528,52
2016-09-03 05:30:00,12.5,7.74,116.5,10.14,0.88,47.3430474604379,116.672255177012,53.1100005022854,52
2016-09-03 05:45:00,12.46,7.75,116.4,10.19,0.87,47.2127006672193,116.246345865428,52.9844291526445,52
2016-09-03 06:00:00,12.44,7.76,116.7,10.22,1.24,46.9260559551569,115.330674081345,52.6730122055352,51
2016-09-03 06:15:00,12.42,7.77,116.8,10.25,1.08,46.7513683627615,114.880870740637,52.4871666080667,51
2016-09-03 06:30:00,12.41,7.78,117,10.28,0.86,46.3441920946518,113.462956215812,52.0351097493596,51
2016-09-03 06:45:00,12.42,7.79,117,10.3,0.88,46.0713269843122,112.608895862445,51.7236928022502,51
2016-09-03 07:00:00,12.45,7.79,117.1,10.33,0.86,45.762587284257,111.624353078568,51.3620473152845,51
2016-09-03 07:15:00,12.5,7.8,117.1,10.36,0.88,45.5744558790028,111.043735284315,51.1259731779597,51
2016-09-03 07:30:00,12.56,7.81,117.1,10.38,0.96,45.144136532554,109.739380587444,50.613642071425,51
2016-09-03 07:45:00,12.65,7.82,117.1,10.39,0.75,44.9012154189758,108.876288292596,50.29720227033,51
2016-09-03 08:00:00,12.77,7.83,117.2,10.4,0.83,44.5316586442761,107.77352294781,49.8250539956803,51
2016-09-03 08:15:00,12.93,7.84,117.3,10.39,0.79,44.0478762206226,106.266678701696,49.2072429554473,50
2016-09-03 08:30:00,13.12,7.85,117.3,10.39,0.79,43.6381020170495,105.016084592136,48.6597518710131,50
2016-09-03 08:45:00,13.33,7.86,117.4,10.38,0.77,43.0769012178446,103.306577696793,47.9364608970817,51
2016-09-03 09:00:00,13.58,7.87,117.5,10.37,0.81,42.5837616290271,101.843572641756,47.273444170978,50
2016-09-03 09:15:00,13.87,7.88,117.6,10.35,0.75,42.0041192000664,100.088261852317,46.4999246571902,50
2016-09-03 09:30:00,14.2,7.89,117.6,10.33,0.78,41.3454357189958,98.1568594493598,45.6259480636898,50
2016-09-03 09:45:00,14.53,7.9,117.6,10.3,0.73,40.8461182359045,96.6731653170185,44.9327942136722,50
2016-09-03 10:00:00,14.87,7.92,117.9,10.26,0.77,40.2687951557899,95.0137288555192,44.1542518458988,49
2016-09-03 10:15:00,15.18,7.93,117.9,10.22,0.78,39.7352962835761,93.4807603331303,43.4410065799387,49
2016-09-03 10:30:00,15.6,7.94,118,10.18,0.77,39.1788192502649,91.8857425433953,42.6624642121654,49
