"dtp","Temp_deg_C","pH_units","SpCond_uS_cm","HDO_mg_l","Turb_NTU","fdom_qsu_temp","fdom_turb_ife","CDOM_qsu","X_00060_00011"
2015-09-07 17:30:00,21.79,8.38,0.1,8.45,1.7,-1.93519754088299,-4.06656488831868,-1.99070772012658,27
2015-09-07 17:45:00,21.49,8.18,0.1,8.5,1.9,-1.88618234022219,-3.96647769516773,-1.94550203425586,27
2015-09-07 18:00:00,21.26,8.07,0.1,8.55,1.8,-1.88715496297218,-3.96707032793364,-1.9505248882415,27
2015-09-07 18:15:00,20.8,7.96,0.1,8.62,1.8,-1.88903999554555,-3.97103257432086,-1.96057059621277,27
2015-09-07 18:30:00,20.52,6.96,0.1,8.67,1.9,-2.03874745321505,-4.28728373359095,-2.12130192375308,27
2015-09-07 18:45:00,20.53,7.73,0.1,8.67,2,-1.92789194795042,-4.05566606042909,-2.00577628208348,27
2015-09-07 19:00:00,20.25,7.68,0.1,8.72,2.2,-1.93264448589317,-4.06864086628722,-2.01582199005475,27
2015-09-07 19:15:00,20.18,7.6,0.1,8.73,2.1,-1.94585634735168,-4.09495313579483,-2.03089055201165,27
2015-09-07 19:30:00,19.99,7.55,0.1,8.75,2,-1.93289586686363,-4.0661918327756,-2.02084484404038,27
2015-09-07 19:45:00,19.59,7.1,0.1,8.82,2.1,-2.03597043522432,-4.28458021223462,-2.13637048570998,27
2015-09-07 20:00:00,19.59,7.34,0.1,8.82,2.1,-2.00724962406276,-4.22414264095174,-2.10623336179617,27
2015-09-07 20:15:00,19.19,7.44,0.1,8.89,2.1,-2.02854714128823,-4.26895924477705,-2.13637048570998,27
2015-09-07 20:30:00,19.17,7.29,0.1,8.89,2.2,-1.94234340522649,-4.08905757338546,-2.04595911396856,27
2015-09-07 20:45:00,19.08,7.24,0.1,8.92,2.5,-1.95980204585859,-4.13034262852966,-2.0660505299111,27
2015-09-07 21:00:00,19.13,7.46,0.1,8.9,2.4,-2.12753499577693,-4.48218332865618,-2.24185041940831,26
2015-09-07 21:15:00,19.03,7.83,0.1,8.92,2.3,-2.15416174970131,-4.53661634534179,-2.27198754332212,27
2015-09-07 21:30:00,18.76,7.49,0.1,8.97,2.4,-2.0063153397894,-4.22681622350102,-2.12130192375308,26
2015-09-07 21:45:00,18.67,7.33,0.1,8.99,2.4,-2.08535009789982,-4.3933138039013,-2.20669044150887,26
2015-09-07 13:00:00,25.33,10.78,0,8.07,0.8,-1.61358316666678,-3.37965084325178,-1.60897081721834,28
2015-09-07 13:15:00,25.28,10.76,0,8.06,0.8,-1.69344546346015,-3.54689978208566,-1.6893364809885,28
2015-09-07 12:30:00,25.36,10.49,0,8.08,0.8,-1.61904103286771,-3.39108077394099,-1.61399367120398,28
2015-09-07 12:45:00,25.38,10.48,0,8.02,0.8,-1.85617485661548,-3.88769386090521,-1.85006780852881,28
2015-09-08 08:15:00,19.73,7.51,0.6,8.84,1.7,-1.72702941092981,-3.62916909507787,-1.80988497664373,27
2015-09-08 08:30:00,20.1,7.85,0.5,8.79,1.7,-1.78093713949615,-3.74243709382866,-1.86011351650008,27
2015-09-07 23:45:00,18.56,7.14,0.1,9,2.1,-2.07849963760382,-4.37407564687023,-2.20166758752323,26
2015-09-08 00:00:00,18.56,7.08,0.1,9,2.4,-2.03582289465117,-4.28897760789422,-2.15646190165252,26
2015-09-08 00:15:00,18.52,7.11,0.1,9.02,2.2,-2.07299450425549,-4.36408835740151,-2.1966447335376,26
2015-09-08 00:30:00,18.49,7.12,0.1,9.02,2,-2.07242204949029,-4.35969000505218,-2.1966447335376,26
2015-09-08 00:45:00,18.42,7.24,0.1,9.03,2.2,-2.13265109471872,-4.48967277442316,-2.26194183535085,26
2015-09-08 01:00:00,18.45,7.65,0.1,9.03,1.9,-2.05744759422914,-4.32660608645426,-2.18157617158069,26
2015-09-08 01:15:00,18.36,6.99,0.1,9.04,2.3,-2.17407035614774,-4.57854240069025,-2.30714752122156,26
2015-09-08 01:30:00,18.31,7.19,0.7,9.05,2.4,-2.10683493841266,-4.43857509050166,-2.23682756542267,26
2015-09-08 01:45:00,18.31,6.74,0.7,9.06,2.3,-2.10683493841266,-4.43695044104103,-2.23682756542267,26
2015-09-08 02:00:00,18.29,6.91,0.6,9.05,2.3,-2.04022520716051,-4.29667840711874,-2.16650760962379,26
2015-09-08 02:15:00,18.33,6.91,0.6,9.05,2.2,-2.11195538097197,-4.44610556078203,-2.24185041940831,26
2015-09-08 02:30:00,18.29,6.94,0.7,9.06,2,-2.12536663884597,-4.47106311168825,-2.25691898136521,26
2015-09-08 02:45:00,18.26,6.89,0.6,9.06,2.2,-2.08694831186946,-4.39346266801864,-2.21673614948013,26
2015-09-08 03:00:00,18.22,6.86,0.6,9.07,2.1,-2.01999970401159,-4.25097275310736,-2.14641619368125,26
2015-09-08 03:15:00,18.24,6.91,0.7,9.07,2.5,-2.03455630774153,-4.28787883675074,-2.16148475563815,26
2015-09-08 03:30:00,18.22,6.92,0.7,9.08,2.3,-2.1003591334179,-4.42331308358231,-2.23180471143704,26
2015-09-08 03:45:00,18.25,7.04,0.7,9.06,2.3,-2.02055906901013,-4.25526429801718,-2.14641619368125,26
2015-09-08 04:00:00,18.22,7.02,0.6,9.08,2.1,-2.01999970401159,-4.25097275310736,-2.14641619368125,26
2015-09-08 04:15:00,18.19,6.95,0.6,9.09,2.3,-2.02416605529558,-4.26286008872717,-2.15143904766688,26
2015-09-08 04:30:00,18.16,6.92,0.7,9.09,2.1,-2.13226674935523,-4.48722060758528,-2.26696468933648,26
2015-09-08 04:45:00,18.12,6.94,0.7,9.1,2.3,-2.02285781602011,-4.26010512562453,-2.15143904766688,26
2015-09-08 05:00:00,18.14,6.9,0.6,9.1,2.2,-2.02323159867024,-4.25933267857475,-2.15143904766688,26
2015-09-08 05:15:00,18.12,6.89,0.7,9.1,2.5,-1.98979918199461,-4.19355794103653,-2.11627906976744,26
2015-09-08 05:30:00,18.19,6.87,0.6,9.09,2.1,-2.009988906448,-4.22990693251698,-2.13637048570998,26
2015-09-08 05:45:00,18.28,6.83,0.7,9.08,2.5,-1.95490342903331,-4.12001942388628,-2.07609623788236,26
2015-09-08 06:00:00,18.44,6.92,0.7,9.05,1.8,-2.02410171400087,-4.25492905531774,-2.14641619368125,27
2015-09-08 06:15:00,18.54,7.02,0.6,9.03,1.9,-2.01648428864208,-4.24046931786427,-2.13637048570998,27
2015-09-08 06:30:00,18.81,7.25,0.6,8.99,1.8,-1.90267580037513,-3.999694404679,-2.01079913606911,27
2015-09-08 06:45:00,18.79,7.1,0.6,8.99,1.7,-1.88331886869271,-3.95755801176585,-1.99070772012658,27
2015-09-08 07:00:00,18.83,7,0.6,8.99,1.8,-1.86974966096773,-3.93048528686116,-1.97563915816967,27
2015-09-08 07:15:00,18.92,6.95,0.7,8.96,1.8,-2.00926371373719,-4.22373958277474,-2.12130192375308,27
2015-09-08 07:30:00,19.09,7.04,0.7,8.94,1.7,-1.89803670707674,-3.98848287422293,-2.00075342809784,27
2015-09-08 07:45:00,19.19,7.06,0.6,8.92,2.1,-1.8759279784706,-3.94780499748425,-1.97563915816967,27
2015-09-08 08:00:00,19.48,7.05,0.6,8.89,1.7,-1.88568695873817,-3.96253379607203,-1.98066201215531,27
2015-09-08 18:30:00,21.02,10.57,0.8,8.56,1.7,-1.72791415843456,-3.63102807382876,-1.78979356070119,28
2015-09-08 18:45:00,20.98,10.03,0.8,8.58,2,-1.57217381929625,-3.3037975028664,-1.62906223316088,28
2015-09-08 08:45:00,20.16,7.28,0.6,8.77,1.7,-1.85408173240696,-3.89612565901634,-1.93545632628459,27
2015-09-08 09:00:00,20.1,7.19,0.7,8.77,1.7,-1.9732993180392,-4.14662452432108,-2.06102767592546,27
2015-09-08 09:15:00,21.26,8.01,0.1,8.68,1.5,-1.935751645252,-4.06475202367063,-2.00075342809784,27
2015-09-08 09:30:00,21.33,9.93,0.1,8.64,1.4,-1.77649841343422,-3.729013172444,-1.8349992465719,27
2015-09-08 09:45:00,21.56,9.64,0.1,8.6,1.1,-1.82889225812766,-3.83476626991537,-1.88522778642825,27
2015-09-08 10:00:00,21.72,9.73,0.1,8.58,1.4,-1.86079095047905,-3.905930927559,-1.91536491034206,27
2015-09-08 10:15:00,21.88,9.5,0.1,8.55,1.4,-1.89766013774945,-3.98331461612475,-1.9505248882415,27
2015-09-08 10:30:00,22.79,4.74,0.1,8.44,1,-1.87366761500618,-3.92720251035689,-1.91034205635642,27
2015-09-08 10:45:00,22.66,3.67,0.1,8.45,1.2,-1.95516310962388,-4.1010031652872,-1.99573057411221,27
2015-09-08 11:00:00,22.41,5.83,0.1,8.43,0.9,-1.84281237413216,-3.86112259953925,-1.88522778642825,27
2015-09-08 11:15:00,23.16,3.93,0.1,8.38,0.9,-1.83532454909636,-3.84543545550413,-1.86513637048571,27
2015-09-08 11:30:00,22.75,5.26,0.1,8.41,0.8,-1.94194935451245,-4.06732893056599,-1.98066201215531,28
2015-09-08 11:45:00,23.16,5.73,0.1,8.33,0.8,-1.89463539009805,-3.96824035810482,-1.92541061831333,27
2015-09-08 12:15:00,22.08,9.04,0.2,8.43,1,-1.84230354072451,-3.86146990737765,-1.89025064041388,28
2015-09-08 12:30:00,22.18,9.94,0.3,8.41,1.1,-1.76554860182148,-3.70196348701619,-1.80988497664373,28
2015-09-08 12:45:00,22.12,11.4,0.3,8.43,1.2,-1.60299793124849,-3.36240288446131,-1.64413079511779,28
2015-09-08 13:00:00,22.06,13.4,0.3,8.44,0.9,-1.72939992766693,-3.62352271837485,-1.77472499874429,28
2015-09-08 13:15:00,22.47,14.95,0.1,8.43,0.8,-1.63255903488898,-3.41939035262593,-1.66924506504596,28
2015-09-08 13:30:00,22.52,15.52,0.1,8.41,1.1,-1.66768657198339,-3.49679303468327,-1.7044050429454,28
2015-09-08 13:45:00,22.58,14.55,0.6,8.35,1.3,-1.66365765888604,-3.49090118546462,-1.69938218895977,28
2015-09-08 14:00:00,22.51,14.6,0.7,8.36,3.1,-1.6478816779432,-3.45780232519904,-1.68431362700286,28
2015-09-08 14:15:00,22.56,13.9,0.1,8.34,1.7,-1.68794436758664,-3.54704606908459,-1.72449645888794,28
2015-09-08 14:30:00,22.57,13.23,0.7,8.34,1.7,-1.83068215063528,-3.84695921486677,-1.87015922447134,28
2015-09-08 14:45:00,22.58,12.1,0.7,8.33,1.7,-1.69316123809366,-3.55800741326947,-1.72951931287357,28
2015-09-08 15:00:00,22.62,12.63,0.7,8.32,1.1,-1.47732582385373,-3.0976994587768,-1.50851373750565,28
2015-09-08 15:15:00,22.49,11.72,0.7,8.34,1.7,-1.63284904303251,-3.43128364270421,-1.66924506504596,28
2015-09-08 15:30:00,22.48,11.56,0.7,8.34,1.7,-1.77517813738659,-3.73033656055084,-1.81490783062936,28
2015-09-08 15:45:00,22.43,11.32,0.7,8.34,1.5,-1.63688973691985,-3.43977365191833,-1.67426791903159,28
2015-09-08 16:00:00,22.35,11.35,0.7,8.36,1.7,-1.67989126316278,-3.53012542555009,-1.71947360490231,28
2015-09-08 16:15:00,22.22,11.37,0.7,8.38,1.3,-1.55050904539428,-3.25827719880551,-1.5888794012758,28
2015-09-08 16:30:00,22.03,11.56,0.7,8.41,1.5,-1.64575191691417,-3.45839422013634,-1.6893364809885,28
2015-09-08 16:45:00,21.74,11.53,0.7,8.45,1.7,-1.64637679692317,-3.45970717292452,-1.69435933497413,28
2015-09-08 17:00:00,21.6,11.51,0.7,8.47,1.7,-1.75155526966047,-3.68070142501834,-1.80486212265809,28
2015-09-08 17:15:00,21.45,11.19,0.7,8.5,1.7,-1.76867533038823,-3.71667318995967,-1.82495353860063,28
2015-09-08 17:30:00,21.34,11.17,0.7,8.51,1.7,-1.70857359259538,-3.59039086176186,-1.76467929077302,27
2015-09-08 17:45:00,21.24,10.95,0.7,8.53,1.7,-1.78964017482904,-3.76072350031579,-1.85006780852881,27
2015-09-08 18:00:00,21.12,10.94,0.7,8.55,1.7,-1.56930144816859,-3.29776230314655,-1.62403937917525,27
2015-09-08 18:15:00,21.09,10.92,0.8,8.55,1.7,-1.79208174864626,-3.76585362306826,-1.85509066251444,28
2015-09-07 22:00:00,18.79,7.64,0.1,8.97,2.6,-2.11140986785314,-4.45147109666202,-2.23180471143704,26
2015-09-07 22:15:00,18.88,7.59,0.1,8.95,2.6,-2.1369338343879,-4.50528123216125,-2.25691898136521,26
2015-09-07 22:30:00,18.89,7.7,0.1,8.95,2.1,-2.05627348433592,-4.3273044019648,-2.17153046360942,26
2015-09-07 22:45:00,18.85,7.12,0.1,8.96,2,-2.16962726828693,-4.56416994943734,-2.29207895926465,26
2015-09-07 23:00:00,18.72,7.1,0.1,8.98,2,-2.15754117548503,-4.53874548991941,-2.28203325129338,26
2015-09-07 23:15:00,18.62,7.83,0.1,8.99,2.5,-2.11760299133877,-4.46289337741313,-2.24185041940831,26
2015-09-07 23:30:00,18.6,7.24,0.1,8.99,2.2,-2.23580364172597,-4.70682607587545,-2.36742176904917,26
2015-09-08 20:00:00,20.52,8.9,0.5,8.65,1.6,7.41809023496312,15.6851401720128,7.71846903410518,31
2015-09-08 20:15:00,20.35,8.91,0.6,8.68,1.5,6.18242143129311,13.0529838593955,6.44266412175398,31
2015-09-08 20:30:00,20.18,8.76,0.6,8.7,1.7,4.01688699192251,8.4629665368511,4.19242553618966,31
2015-09-08 20:45:00,20.15,8.56,0.6,8.71,1.7,3.80891127644084,8.02342721438345,3.97644281480737,31
2015-09-08 21:00:00,19.99,8.56,0.6,8.74,1.7,3.71690787491957,7.82904772091029,3.88603144306595,31
2015-09-08 21:15:00,19.91,8.51,0.6,8.74,1.7,5.61050918880174,11.8381736103598,5.87005876739163,31
2015-09-08 21:30:00,19.8,8.61,0.6,8.77,1.4,7.65277698793354,16.1683619836749,8.01481741925762,31
2015-09-08 21:45:00,19.74,8.58,0.6,8.78,1.7,11.516830420417,24.5075253794413,12.0682605856648,32
2015-09-08 19:30:00,20.82,8.92,0.6,8.61,1.8,2.80103471908849,5.89595985333057,2.9065749158672,30
2015-09-08 19:45:00,20.7,8.75,0.6,8.63,1.7,2.05337882145903,4.32019465849718,2.13305540207946,30
2015-09-08 19:00:00,20.88,9.8,0.7,8.6,1.8,-1.65309117819002,-3.47381494939903,-1.71445075091667,28
2015-09-08 19:15:00,20.87,9.26,0.7,8.6,1.9,-1.81759239925341,-3.81945551912866,-1.88522778642825,28
2015-09-09 08:15:00,20.88,8.4,0.3,8.73,2.6,26.6547573452935,59.4218669522204,27.6441307951178,37
2015-09-09 08:30:00,20.65,8.49,0.3,8.77,1.9,26.5270295467812,58.9413560153621,27.5687879853333,37
2015-09-09 09:45:00,21.79,8.55,0.3,8.72,1.8,25.0422364494243,55.312998828679,25.7605605505048,36
2015-09-09 10:00:00,22.05,8.61,0.3,8.69,1.7,24.9682767392773,55.1128631637899,25.6249434928927,37
2015-09-09 10:15:00,22.16,8.62,0.3,8.7,1.6,24.4832731153187,53.9270340736574,25.1025666783867,37
2015-09-09 10:30:00,22.56,8.64,0.3,8.66,1.4,24.2312666128601,53.2821436281985,24.7559897533779,37
2015-09-09 10:45:00,22.7,8.48,0.3,8.65,1.6,24.1136987050616,53.0438984751319,24.6053041338088,37
2015-09-09 11:00:00,22.82,8.46,0.3,8.65,2.3,23.7894784979165,52.4169399714397,24.2486815008288,37
2015-09-09 11:15:00,23.03,8.24,0.4,8.59,1.1,23.7596601818043,52.0975676171831,24.1733386910443,36
2015-09-09 11:30:00,23.45,7.26,0.6,8.53,1,23.5604526355925,51.605102952979,23.8820131598774,36
2015-09-09 11:45:00,23.93,6.32,0.6,8.47,1,23.3166771354849,51.0289098960882,23.5354362348687,36
2015-09-09 08:45:00,21.01,8.53,0.3,8.76,2.3,26.3562597535252,58.6181585087764,27.3025767240946,37
2015-09-09 09:00:00,20.97,8.52,0.3,8.78,2.2,26.1383512307664,58.062029867808,27.0865940027123,37
2015-09-09 09:15:00,21.42,8.57,0.3,8.73,1.9,25.7770360727617,57.1129097940217,26.6044000200914,37
2015-09-09 09:30:00,21.76,8.58,0.3,8.69,1.9,25.5724864357002,56.6166782493,26.3130744889246,37
2015-09-09 13:00:00,24.22,10.05,0.1,8.4,0.9,23.1664365199728,50.6544617552793,23.324476367472,36
2015-09-09 13:15:00,23.94,11.07,0.1,8.4,1,23.2639789748046,50.9045246126692,23.4801848410267,36
2015-09-09 13:30:00,23.81,8.91,0.1,8.35,0.8,23.4561841357835,51.3179058382701,23.7011904163946,36
2015-09-09 13:45:00,23.81,11.22,0.1,8.32,0.8,23.6450795230769,51.7644549329299,23.8920588678487,36
2015-09-09 14:00:00,23.87,12.13,0.1,8.31,0.8,23.6973206567326,51.8880938434266,23.9322416997338,36
2015-09-09 14:15:00,23.7,12.99,0.1,8.34,1.4,23.6768769479086,51.9629671889082,23.9473102616907,35
2015-09-09 14:30:00,23.55,11.88,0.1,8.34,0.8,23.7151073189324,51.9302034476888,24.0176302174896,35
2015-09-09 14:45:00,23.44,11.4,0.1,8.29,1.3,23.9250323042924,52.5317552848206,24.2537043548144,35
2015-09-09 15:00:00,23.28,9.54,0.1,8.26,1,24.1535560678699,53.0125533821038,24.519915616053,34
2015-09-09 12:00:00,23.8,6.36,0.1,8.49,0.9,23.3547153610956,51.0985414610457,23.6007333366819,36
2015-09-09 12:15:00,24.2,6.26,0.1,8.45,0.8,23.2421913832503,50.8129832523791,23.4048420312422,36
2015-09-09 12:30:00,23.85,7.12,0.1,8.5,0.8,23.121304959286,50.5281936201689,23.3546134913858,36
2015-09-09 12:45:00,24.17,9.86,0.1,8.41,1,23.1712656774114,50.6858388195677,23.3395449294289,36
2015-09-09 06:15:00,18.75,8.07,0.4,8.89,2.6,27.2975474521118,61.0078179539283,28.864684313627,38
2015-09-09 06:30:00,19.34,8.1,0.3,8.83,3.3,27.182811017163,60.6747335178976,28.5884273444171,39
2015-09-09 06:45:00,19.4,7.89,0.3,8.83,2.3,27.1881545202509,60.6633487542141,28.5783816364458,38
2015-09-09 07:00:00,20.15,8.04,0.3,8.73,2.1,27.3117995826966,60.9194535993045,28.5130845346326,38
2015-09-09 07:15:00,21.07,8.21,0.3,8.59,2,27.4038336069479,61.1221180986806,28.3724446230348,38
2015-09-09 07:30:00,22.29,8.07,0.3,8.39,1.9,27.5279560626113,61.404169899417,28.191621879552,38
2015-09-09 07:45:00,20.52,8.09,0.3,8.71,1.9,26.9110512277469,59.8831503434338,28.0007534280978,37
2015-09-09 08:00:00,20.82,8.24,0.3,8.7,1.8,26.8775320193566,59.776626264187,27.8902506404139,37
2015-09-09 18:15:00,20.67,11,0.1,8.59,1.7,24.9752953842395,55.1297542261362,25.9514290019589,33
2015-09-09 18:30:00,20.71,11.44,0.1,8.58,94.2,24.6796655545511,54.332662646592,25.6349892008639,33
2015-09-09 18:45:00,20.65,10.69,0.1,8.6,64.7,21.9307967437544,47.8339391524939,22.7920538449947,33
2015-09-09 19:00:00,20.38,11.35,0.1,8.65,110.4,21.6314545559008,47.1361114151737,22.5358882917274,33
2015-09-09 19:15:00,20.42,11,0.1,8.65,13.3,20.6891508253916,44.9512744299586,21.5463860565573,33
2015-09-09 19:30:00,20.28,10.45,0.1,8.67,5.7,22.411484849825,48.9969196545483,23.3696820533427,33
2015-09-09 19:45:00,20.19,10.94,0.1,8.68,0.9,19.077069960264,41.1897092342163,19.9089356572404,33
2015-09-09 20:00:00,20.2,10.44,0.1,8.68,0.8,17.0234700447097,36.5399707735943,17.7641770053745,32
2015-09-09 20:15:00,20.09,10.63,0.1,8.71,0.8,14.9003207657413,31.8199425454768,15.5641669596665,32
2015-09-09 20:30:00,20.04,10.59,0.1,8.71,0.9,13.3122430093298,28.3419283241626,13.9116479983927,32
2015-09-09 20:45:00,19.89,10.72,0.1,8.74,0.8,13.4381125911293,28.6065725709997,14.0623336179617,31
2015-09-09 21:00:00,19.9,10.24,0.1,8.73,0.9,10.9287626395538,23.1624362841447,11.4353809834748,31
2015-09-09 21:15:00,19.79,10.22,0.1,8.76,1,10.3807363996411,21.9885921905732,10.8728213370837,31
2015-09-09 21:30:00,19.4,10.51,0.1,8.83,1,9.52677537052037,20.1519402790509,10.0139133055402,31
2015-09-09 21:45:00,19.35,10.87,0.1,8.84,1.5,10.3152967124631,21.8883135281381,10.8477070671556,31
2015-09-09 01:45:00,18.83,8.5,0.5,8.93,3.3,26.6425897651743,59.5600927362952,28.1514390476669,33
2015-09-09 02:00:00,18.79,8.51,0.5,8.87,1.9,26.6423117138076,59.2236788914664,28.1614847556382,34
2015-09-09 02:15:00,18.66,8.53,0.7,8.65,2,26.7149262984384,59.4256771723773,28.2719875433221,34
2015-09-09 02:30:00,18.65,8.52,0.5,8.63,2.6,26.9497597287789,60.148370115487,28.5231302426038,35
2015-09-09 02:45:00,18.35,8.7,0.6,8.68,2.2,26.9416850284386,60.0312364174939,28.5934501984027,36
2015-09-09 03:00:00,18.39,8.73,0.6,8.69,2.6,26.9894960003814,60.2464035172449,28.6336330302878,37
2015-09-09 03:15:00,18.3,8.65,0.6,8.71,2.4,27.1799830822191,60.6677474547087,28.8596614596414,37
2015-09-09 03:30:00,18.32,8.8,0.5,8.73,2.2,27.4215664732622,61.2156109876063,29.1108041589231,38
2015-09-09 03:45:00,18.31,8.75,0.5,8.72,2.6,27.4900019571694,61.4847965793944,29.1861469687076,38
2015-09-09 04:00:00,18.24,8.67,0.5,8.74,3.1,27.5573567128572,61.7773588240984,29.276558340449,39
2015-09-09 04:15:00,18.08,8.62,0.6,8.76,2.6,27.5874793005953,61.726764688595,29.3519011502336,38
2015-09-09 04:30:00,18.18,8.17,0.5,8.77,2.4,27.6082514462111,61.7281658864513,29.3468782962479,38
2015-09-09 04:45:00,18.13,8.16,0.6,8.79,2.4,27.6427358983445,61.813766042223,29.3971068361043,38
2015-09-09 15:15:00,23.33,11.58,0.1,8.22,1.1,24.3473555965985,53.4954431063827,24.7057612135215,35
2015-09-09 15:30:00,22.58,13.33,0.1,8.29,0.9,24.4863480454734,53.7844037790372,25.0121553066452,35
2015-09-09 15:45:00,22.19,13.3,0.1,8.3,1.1,24.6466228368791,54.2103361315359,25.263298005927,34
2015-09-09 16:00:00,21.87,12.92,0.1,8.29,1.4,24.8940049487538,54.8684880894317,25.5897835149932,34
2015-09-09 16:15:00,21.78,11.88,0.1,8.27,1,25.1229987513055,55.3305579293567,25.8459490682606,34
2015-09-09 16:30:00,21.71,12.35,0.1,8.28,0.8,25.2439029206505,55.5767665889888,25.9865889798584,34
2015-09-09 16:45:00,21.6,12.05,0.1,8.33,1.3,25.4627966367053,56.2157871347275,26.2377316791401,34
2015-09-09 17:00:00,21.55,12.39,0.1,8.4,2.6,22.7813682584825,50.082845854319,23.4852076950123,34
2015-09-09 17:15:00,21.52,11.51,0.1,8.36,1.3,25.9267931275503,57.3385459648253,26.7349942237179,34
2015-09-09 17:30:00,21.23,11.51,0.1,8.48,1.6,26.2141032615491,58.1065371344494,27.1016625646692,33
2015-09-09 17:45:00,21.14,11.66,0.1,8.5,1.5,26.2948579219199,58.2798792547781,27.2071424983676,33
2015-09-09 18:00:00,20.86,12.22,0.1,8.56,1,24.8922304418609,54.7767676795606,25.8208347983324,33
2015-09-08 22:00:00,19.64,8.52,0.6,8.8,5.8,10.9125130046829,23.1964721562636,11.4454266914461,32
2015-09-08 22:15:00,19.62,8.55,0.6,8.81,1.8,8.2339705629357,17.4357497356047,8.63765131347632,31
2015-09-08 22:30:00,19.55,8.55,0.6,8.81,1.7,10.4968350196733,22.2969232609086,11.0184841026671,32
2015-09-08 22:45:00,19.51,8.61,0.5,8.82,1.6,12.583313421343,26.8211989132545,13.2134712943895,32
2015-09-08 23:00:00,19.46,8.63,0.5,8.83,1.5,13.7489510374715,29.3646492337502,14.44407052087,32
2015-09-08 23:15:00,19.42,8.55,0.6,8.84,1.7,12.8358491023279,27.3834780794297,13.4897282635994,32
2015-09-08 23:30:00,19.45,8.55,0.5,8.83,1.6,12.5668650634479,26.7852725584656,13.2034255864182,32
2015-09-08 23:45:00,19.43,8.54,0.5,8.83,1.2,13.7977648797085,29.438660798476,14.4993219147119,32
2015-09-09 00:00:00,19.35,8.52,0.5,8.85,1.4,11.490273904009,24.4224265584358,12.0833291476217,32
2015-09-09 00:15:00,19.32,8.54,0.5,8.85,1.5,13.1058570809349,27.9537435193754,13.7860766487518,31
2015-09-09 00:30:00,19.24,8.57,0.5,8.87,1.4,15.4152403300336,33.0336247627156,16.2271836857703,32
2015-09-09 00:45:00,19.17,8.57,0.5,8.88,1.2,15.7534717245099,33.7597678260102,16.5938520267216,32
2015-09-09 01:00:00,19.05,8.48,0.5,8.9,1,15.9552830696385,34.1827872690386,16.8249033100608,32
2015-09-09 01:15:00,19,8.47,0.5,8.9,1.4,15.2909492424804,32.7577790964394,16.1317494600432,32
2015-09-09 01:30:00,18.93,8.5,0.5,8.91,132.7,18.9543192830398,41.0686301398391,20.0093927369531,33
2015-09-09 05:00:00,18.01,7.91,0.6,8.84,2.5,27.5177346160465,61.5286148720475,29.2966497563916,38
2015-09-09 05:15:00,18.11,8.19,0.5,8.85,2.3,27.5242951430958,61.4949165862245,29.276558340449,38
2015-09-09 05:30:00,18.02,8,0.6,8.88,2.6,27.4447867790532,61.372645952647,29.2162840926214,38
2015-09-09 05:45:00,18.33,8.12,0.5,8.88,2.7,27.3389224250674,61.1350752727208,29.0203927871817,38
2015-09-09 06:00:00,18.65,8.17,0.4,8.88,2.9,27.3531516457148,61.2200034241208,28.9500728313828,38
2015-09-09 23:15:00,17.65,10.29,0.1,9.14,2.6,6.56265625370363,13.9079142693061,7.01024662213069,31
2015-09-09 23:30:00,17.3,10.39,0.1,9.21,9,4.63378092023321,9.80751454574587,4.9659450499774,31
2015-09-09 23:45:00,17.14,10.13,0.1,9.23,5.1,4.98723127008708,10.6488497452325,5.35270480687126,30
2015-09-10 00:00:00,16.99,10.17,0.1,9.27,5.3,5.94296817074646,12.7116292677317,6.387412727912,31
2015-09-10 00:15:00,16.79,10.27,0.1,9.32,5.2,5.94120018977989,12.703140290848,6.39745843588327,31
2015-09-10 00:30:00,16.83,10,0.1,9.3,2.6,4.61817234286624,9.76715361701401,4.97096790396303,31
2015-09-10 00:45:00,16.58,11.76,0.1,9.35,2.9,4.18372930905976,8.8546736881491,4.51388819127028,30
2015-09-10 01:00:00,16.43,13.07,0.1,9.38,2.6,4.61019745634642,9.75021592358404,4.9810136119343,30
2015-09-09 22:00:00,18.76,10.65,0.1,8.94,1.7,6.89153380998814,14.5621842655549,7.2865035913406,31
2015-09-09 22:15:00,18.39,11.23,0.1,9,10.6,7.83394045734118,16.5734705215559,8.31116580441007,31
2015-09-09 22:30:00,18.41,10.77,0.1,9,1.7,6.72732059288407,14.2123841997239,7.13581797177156,31
2015-09-09 22:45:00,18.09,10.63,0.1,9.06,5.3,8.01057804028046,17.1786060747687,8.52212567180672,31
2015-09-09 23:00:00,17.87,10.92,0.1,9.1,2.6,5.86457868285303,12.4187071619549,6.25179567029987,31
2015-09-10 12:45:00,19.13,13.35,0.1,8.92,1.7,0.789704305671508,1.66046973974369,0.832136219800091,29
2015-09-10 13:00:00,19.06,14.02,0.1,8.93,1.8,0.822544039529205,1.73017672767163,0.867296197699533,30
2015-09-10 13:15:00,19.13,13.06,0.1,8.91,1.7,1.02327411902277,2.15179555890881,1.07825606509619,29
2015-09-10 13:30:00,19.19,12.49,0.1,8.92,1.7,1.06676025460687,2.24328325190183,1.1234617509669,30
2015-09-10 13:45:00,19.21,13,0.1,8.91,1.7,0.833214587511829,1.75198754183124,0.877341905670803,30
2015-09-10 14:00:00,19.29,14.34,0.1,8.89,1.7,1.44485943937088,3.03892088945216,1.52026721583204,30
